-43.9882571172321,57.1899811156547,19.2223746754101,18.0730274100825,-4.4081751834316,-26.7654493452226,-24.1157167709198,-4.77375405010018
105.043046405269,103.488469755794,122.436637179883,30.5920551312148,-8.99070905104381,-22.4054227334357,-4.32711333819858,-17.6067455732178
117.497025634421,109.394743304112,148.12782905072,8.24573252386421,15.5968698269113,-15.416155372048,-6.94545205558425,-16.0142256564792
73.0380707965234,61.5770295502697,97.4392540491657,51.4652797609285,-41.3008276340363,-20.5708980937762,-4.551426829055,-9.3983664828496
64.3486882596937,62.1309958152081,112.1442018197,12.7745691082637,-7.62799571580469,-16.357136861677,-4.23042959035045,-12.0968545228791
61.7528847492345,62.0612195371027,109.731098922558,14.4919407804775,-7.79407386567881,-18.8879259439365,-5.97254207351573,-3.65994185934088
36.3626415437562,37.470147995593,30.3878975369344,-2.47166601941766,9.12480642174671,-5.03151024456501,-7.88975557811442,-1.79830216346461
50.3041981561788,39.797910764912,58.1215185630256,2.98147989967754,-8.09263514303153,-11.5814088223457,-11.2557418322855,-4.17976270794668
44.0535937644822,32.2294849212893,52.5581166434825,8.94061004489831,-17.1703592163005,-12.7909646732394,-11.4812785480787,-4.26381041747064
34.1292465763469,27.9276037968746,43.3596841807034,3.3918602170279,-8.0336032544463,-9.60637211421998,-9.25245145243128,-4.26989212490083
50.6130639593862,38.6877720997584,62.8137751944089,1.71944577765798,-10.4740112275665,-12.6420187732084,-11.5129194848039,-4.41651263977799
52.881257772558,45.2982958332972,57.1439553956478,-2.83814839186616,0.663036342073794,-10.006363820847,-10.9670955862701,-2.65937253098484
54.4348752431395,36.1952794939216,74.9309182678651,9.01411688112238,-22.1778957225108,-15.1262113465605,-11.5593038791867,-8.70771631675013
71.982717700578,62.3393928262127,52.1025899862893,6.6564008425082,0.889367323261899,-9.63627390287614,-11.7569178803787,-2.40986677144179
49.004393498439,39.2070893068261,61.9296101672093,-2.46492875931051,-4.60411681871966,-11.3954913406897,-10.7700143907542,-4.23997982799084
58.05954363166,45.944999806882,43.9855897157385,17.7009783498944,-16.1905618388313,-11.7768061085761,-12.1215926800255,-3.16826345687515
51.8910263664908,38.2492542988027,60.8504149109482,7.36802744160995,-15.2519045487905,-13.2056382725437,-11.5870778130818,-5.2753724617312
44.4264980334767,31.5965988200596,55.321777766243,8.27721426084357,-18.9593186580497,-13.8142455453856,-12.2099233485043,-3.62821131169501
58.5966855458872,47.8079906510764,60.0585982399199,2.04573094440292,-4.55615085075733,-11.2005236986156,-11.2466594348954,-3.94236196588241
47.854390866575,33.8250007259062,66.8636265264507,3.43631917466023,-16.0198924875787,-14.0546662945781,-11.8867165692674,-5.28231680223073
56.1802029900134,45.7322539481006,61.8870229807098,0.404092467184913,-4.11088858498928,-10.996269339265,-10.762902658551,-4.6511469242913
57.5252209298292,39.1429980076094,83.5287622284236,1.09932231673428,-17.6783587862474,-16.2384106923902,-13.0975461624711,-6.37084488310185
57.321110260688,42.0697646326212,62.57243185334,10.8280071129728,-17.5141741214054,-13.6294911869031,-12.1054249523868,-5.44644601648255
48.5710003863517,36.8427406065617,63.6528199364837,1.81197528770712,-9.85115550698988,-11.9314001653449,-10.4563740973797,-6.01491606059906
-65.2982372807229,97.3288533010339,15.2902883189445,-9.29495340153371,-4.43934180680079,-13.3755299738017,-25.5330736063616,-9.38068148963621
-65.8811915089386,100.591910897548,13.0591038686141,-12.398024578849,-6.39946470074688,-31.5148784582386,-2.25890714935169,-5.88021297368827
-67.9033527895082,102.36333163436,12.7367753078278,-12.4037064352599,-7.12607916209006,-26.2541372444619,-1.68030009372828,-16.4474330621444
-79.1021724516121,113.110387184506,16.727354921907,-8.68760746254715,-8.53661832494262,-18.5075489713577,-23.6836327774848,-13.0947704934435
-68.9278008945001,102.037215323442,15.3447844034093,-10.5963130001351,-6.99664990048295,-11.755143896069,-25.5930446263786,-10.3052724530417
-63.4000013549917,96.2208050597055,12.2645534336098,-11.333444608526,-2.43439013226766,-34.6799185726065,-33.8136652307588,-5.32581701910263
-57.9375033422345,83.7032701497919,15.8311162465613,1.21241786917981,11.8316290740459,-35.6130556354002,-33.1586864565416,-4.07151324660376
