-7.96399876777031,24.2639390358921,18.6198959179707,7.99413078735327,-13.4649005611273,3.84670197681438,1
-15.8463458718383,35.5636157646815,26.0444676848465,12.9355595352979,-19.078479038857,6.85881543506444,1
-9.76676856610373,57.0755718690328,30.3062643191797,5.4975609386164,-17.1260127234606,14.4065184279378,1
-7.84798761913502,48.5491229497409,41.6973946392074,13.2971584894485,0.0883605723251863,5.47459063088646,1
-6.31589120847445,40.5917568027203,31.347277583503,10.599964411288,-16.0984890980848,5.38421887026287,1
7.50732659033447,36.2670167779368,23.714838296676,9.48180018812622,-17.3369886753693,-7.53496352242875,1
-10.7330311113932,48.883683103785,26.2500372602546,8.77451980810245,-18.6795360589755,5.09755437285166,1
-4.13807155805208,47.9370230469414,26.5779699094406,4.25847489078657,-18.2588068434835,-2.91747703570967,1
8.8624772872657,59.5083446767945,48.6329488486351,6.0573489067258,-21.5286924563719,-6.79412547920954,1
2.79250328734983,55.6250172729004,44.7885022079589,11.4529736188814,-25.9890677342754,3.62896703116649,1
-2.06304639538942,61.6707795579126,24.8530744539059,5.03279536153486,-30.8554110420681,2.92660433609809,1
3.51134436714831,56.1132837566664,40.4461983438315,6.63070073754488,-26.7130744415149,11.2888040837738,1
-6.3449307883179,60.6308868383949,33.1287786135474,9.50022874712178,-22.7363953851475,8.08230053262448,1
8.05563322567422,60.2028678348835,33.5558728599049,7.40597509076859,-27.83106229813,9.50965991152177,1
-1.01495214351191,53.7039667284706,29.8564659653338,13.8559126608573,-24.8059785697157,8.85175557114428,1
-0.562493227810592,47.3004068899659,28.4772485040333,5.9660047116834,-23.917796674559,5.8526822523718,1
2.25798237519799,49.1789317166889,59.3560152740922,16.0688459199373,-18.3290245810969,1.40423076601026,1
0.164206740360315,56.6963460746338,56.6891221207419,15.8254553882491,-28.1226130746059,0.331131815249838,1
0.164206740360315,56.6963460746338,56.6891221207419,15.8254553882491,-28.1226130746059,0.331131815249838,2
-49.5682543687521,126.937467353257,40.3182204809508,11.6236252411089,8.44461148502817,36.3306713807095,2
-40.7898883599158,98.4902757757137,33.7641401867275,-1.95283500643911,37.3993338000758,25.6064787511502,2
-28.6720290055228,85.8673041341461,29.7864003081125,-1.08066859033662,-7.19655841576841,-3.57344760691535,2
-50.1515738032149,118.60986242934,40.737969021067,-0.0209553948593551,7.07714966773279,34.256389065355,2
-52.4058840642615,110.117475669932,39.2790886121859,1.11080216817342,-24.4269823903846,3.06956352273002,2
-43.5519709992513,96.5548869946799,34.888601278403,-2.69843814042966,0.265673133423911,-2.14475543406135,2
-52.4908138264603,109.941302279845,38.2242554292986,0.276913977772051,-11.9804344656626,4.80083760493828,2
-62.4124613474375,125.537547743651,43.4117601478094,-0.550327208991998,29.3708296374546,26.1467064339053,2
-57.2416462176241,118.154747267388,41.2299729448438,-0.903233747711401,4.08472597936581,5.91173450003835,2
-41.9702047275886,93.9219775167215,33.7838072392334,0.264067234992658,-22.7127824978353,6.89945048814185,2
82.0327433926099,49.6735895936609,15.2212227441238,23.2032133184441,-5.40309599340918,-7.75255814831482,2
68.3020895839212,22.2905472515684,72.0576715357749,22.7529811455405,-11.5618651102996,3.37941600608313,2
71.0870334874315,27.8057183924237,57.4724896812682,16.6146336061644,-9.57570588933512,-4.30833779180293,2
65.2416256165038,40.590347927115,16.0839494714022,-2.48114004731871,-11.7924590729326,-3.52465053591732,2
64.107190747408,30.6523814602549,37.0789540897063,13.6680769404905,-8.724951294317,-5.22447558213312,2
84.0595848553169,36.1083962402773,53.5886396745303,42.09077533326,-5.28963907581414,-3.20244467706315,2
88.636525098608,42.5984732211171,41.2820363381942,39.3670349211789,-5.30622537494273,-15.0229856593603,2
76.0315434395861,25.7159027096171,68.7791042327065,24.8005750203399,-7.91308998711774,-6.77850694628311,2
76.0315434395861,25.7159027096171,68.7791042327065,24.8005750203399,-7.91308998711774,-6.77850694628311,3
-1.05170617501961,87.8476234148966,23.2222811458644,10.4921267353593,-10.0490505940903,-8.99645729010709,3
23.9618127136748,88.9356109192521,20.9983348313752,16.8850295588339,-14.1414481905141,-18.9124195627673,3
5.239325682869,88.4180903396171,23.2734588978464,17.5178665478485,9.57188732983782,-12.0508969758594,3
6.04812651153146,75.0377603735449,27.896993556805,10.5238043964106,-37.9386089317211,-5.56038973117,3
11.5598007525134,83.7479934311203,29.7101873636376,-1.73459277350786,-9.45653922556083,-9.32749354528696,3
2.91856560245938,71.6847325750758,19.2475675602836,7.33603151194921,-9.15415382401809,-7.0719120421305,3
18.7373434713297,67.0140186250253,9.86151157490983,33.3437653386393,-12.701910113228,-16.5930047650981,3
-0.838738408169819,75.1335270625925,12.0033058189701,24.7116706041883,5.79802767322469,-13.1282760870064,3
20.8986289425407,71.8785664329976,22.2157901663737,7.30207581105815,-14.5401165763173,-9.9220541584756,3
16.7921630020256,53.1815750077096,8.35749507065537,13.1636933251599,-14.596802574192,-7.04415822962027,3
9.62103468587971,81.8212100262928,22.7970334729259,15.7567292581524,-19.6283707656871,-5.9130204067285,3
9.35188421710055,83.1230080436456,27.6054700518766,5.96183319039852,-19.5023051039785,-15.8088242332569,3
18.8046662132849,80.2276499230244,14.6331629693597,28.8673033249401,-26.4596280612162,-12.9908713744366,3
18.8046662132849,80.2276499230244,14.6331629693597,28.8673033249401,-26.4596280612162,-12.9908713744366,4
40.5713556241863,45.2328586577334,47.5327863432621,23.1475532458233,-16.1277055866611,-4.16914657514479,4
25.8962869947545,23.0937116754295,9.62285562229755,-3.90653590737539,-23.6455196398254,12.9967284942356,4
62.5219580319744,45.8850575918504,5.7712035886655,33.7038131895827,-20.1138411352065,1.61973142058941,4
51.5118812286238,32.2893580273489,28.3161354265637,13.5292135562546,-23.5263599473349,16.1909415599418,4
55.0781283731728,23.6638955958142,57.4442228096752,23.184721794999,-23.3844180433557,13.8593443212822,4
56.1602584757197,40.1928017601036,14.266868489484,16.3501393145118,-23.1454172434814,13.5767469548466,4
