10.1177285149121,76.0500122645255,13.9545455113157,13.0785518318954,18.2485157228141,13.4366171148415,-3.31239607578198,31.3834043092126,1
-25.5452638537178,92.5749317159131,48.3219101114344,38.6197521055081,8.0844534809021,-6.06988939244339,-9.54885557373602,37.6357627321304,1
-18.6638632241575,59.538035363355,16.1686571017987,5.87855899841799,-0.442691672256143,22.7218446956054,-13.0947821646734,15.3204363937875,1
-37.8232301701298,82.509852971846,35.1711704979257,23.8363762291713,7.0317881775831,-2.98614182009693,-17.3346138683915,32.0964755600354,1
-28.0529442316317,80.5863323184893,33.3469598758432,23.4904969740556,7.69374401513143,5.37563753879309,-2.9597480366135,20.6578867990105,1
-32.539632411519,75.7928592175492,45.6305866886702,58.7315562038112,-2.96528342592958,-15.6976464632422,-15.5586628495277,15.4370440383589,1
-14.4099084313728,66.9340095668282,36.7239931744504,26.6623285130655,8.85970907417453,11.4304441587933,-9.03464401790534,13.8864436017339,1
-33.6208620713109,65.8491909399501,30.2520120138976,12.2009860068604,9.67443362444428,9.66241182267217,-6.60688775232661,17.8436747713675,1
-12.8626315781379,75.0680123657687,22.281488634765,17.9517180940396,13.5931703967422,13.6611992043005,-0.494373086485539,26.8661540213075,1
-36.4586068808244,97.9318560125829,35.4981743901416,42.7210975371693,-15.2505457490711,-19.6181943395093,-22.1965098837215,20.3646951475063,1
-23.6034257843348,112.859511762743,9.50101821494504,4.11941554377739,16.4573982372016,4.44213102811457,16.9116955816396,28.7754902459516,1
-32.0029894016239,83.1281353987366,18.8627006697562,17.1827940380826,-0.614261133538324,-10.6685268198224,-10.4739118365446,12.5637597944434,1
-14.9992305261669,80.3680460873062,3.98762116095048,-4.05750888949906,-2.27227973985313,1.24931171191494,-8.45443887078289,26.7518323154792,1
-16.0830378869815,65.3685890438662,11.7453555708831,0.756449108862461,3.44783639388157,5.94057284044392,1.30666712980568,13.9529904367879,1
-20.6005940931444,97.5738613797604,13.8044909959846,-7.68576886918062,0.737393396249045,7.92069873461176,9.12574091269595,18.0170842460968,1
-27.4555347141726,86.0937444393217,26.1746618464027,-0.451726665883431,-7.27257905286157,6.1902299719444,-21.138279973093,22.1509993232941,1
-32.118207064634,100.388715393559,22.0107263971499,9.01449713068214,-16.2082441220217,-4.06495848268395,-14.0868497287096,5.17140626919774,1
-20.0804621766654,81.59030485687,14.3274111238483,5.94162692889484,14.3322366869426,5.4306555354071,18.0152387741475,41.8793181332611,1
-15.9131615387271,78.0418382310832,12.3792169793199,-16.2235598563438,-1.59674539840904,6.14751472265941,-12.6311605114755,17.3313400579245,1
-15.9131615387271,78.0418382310832,12.3792169793199,-16.2235598563438,-1.59674539840904,6.14751472265941,-12.6311605114755,17.3313400579245,2
43.7613626592018,54.4184989952183,29.0225121036174,-23.5894913977774,-0.31549803893406,-1.68156520646332,-27.4630106513906,14.3251374688327,2
51.0814244007074,47.8829805989566,41.8104068088891,-23.1315004502593,5.22905990967318,-1.75279704089548,-26.3123369929962,20.3617600134749,2
48.042091137916,52.1343243038474,35.7383729115682,-19.7679827516279,4.75829545897216,2.14965299929686,-21.5577185880079,19.0930858416746,2
52.0846328175585,48.6015709991763,39.7277400156499,-20.6157886605035,6.15981172160429,-1.53963190953789,-20.5278284927223,19.8901061335747,2
32.5911282091305,55.9088613348723,8.08960660002493,-15.1037189080139,3.11320039923107,24.2131078930395,-9.66908879115994,10.8876060861382,2
67.446119571513,61.0537976778151,46.5475180306982,-23.4364382357979,2.10591747431907,17.7372188714632,-20.0344477164241,27.4498364473484,2
43.9990245296152,71.6815262432894,7.38429979590745,-17.2095492637319,8.02158700385209,21.5057009928254,-10.0299668930942,16.6988199234202,2
56.5307880698696,67.9709638570513,29.1648450893622,-21.959087151084,2.81950958927888,22.165373342874,-21.5249133791118,17.3376673236568,2
39.0715210297585,54.3383594761081,18.6491744433215,-17.6144629658677,1.21554772563126,23.9582081683492,-14.3144170430532,12.6846951817978,2
40.1062259019769,52.1370375617456,21.065653720243,-17.0068370883844,0.915818387411552,22.6856235758078,-12.9580340688427,14.355751019548,2
43.7968391679972,63.3272422467554,11.3418391231319,-14.4910799898262,9.0251189515372,17.664888620751,-3.40932840508812,22.72612681846,2
41.774161653303,63.0165708246988,16.3970390733946,-19.8356008144052,1.57266947465482,25.9748830031297,-20.9956889841426,8.7908344790903,2
47.9774239051522,53.7935751589329,29.052015351029,-18.4621970631846,3.33276101645724,19.5943739043422,-14.5792637558595,20.4778842520753,2
