FFT_EMG0R_P1,FFT_EMG0R_P2,FFT_EMG0R_P3,FFT_EMG4R_P1,FFT_EMG4R_P2,FFT_EMG4R_P3,FFT_ALY_P1,FFT_ALY_P2,FFT_ALY_P3,FFT_GLY_P1,FFT_GLY_P2,FFT_GLY_P3,FFT_GLZ_P1,FFT_GLZ_P2,FFT_GLZ_P3,PSD_EMG4L_P1,PSD_EMG4L_P2,PSD_EMG4L_P3,PSD_EMG0L_P1,PSD_EMG0L_P2,PSD_EMG0L_P3,PSD_EMG1L_P1,PSD_EMG1L_P2,PSD_EMG1L_P3,PSD_EMG3R_P1,PSD_EMG3R_P2,PSD_EMG3R_P3,PSD_EMG5L_P1,PSD_EMG5L_P2,PSD_EMG5L_P3,DWT_EMG5L_P1,DWT_EMG5L_P2,DWT_EMG5L_P3,DWT_EMG0R_P1,DWT_EMG0R_P2,DWT_EMG0R_P3,DWT_EMG4R_P1,DWT_EMG4R_P2,DWT_EMG4R_P3,DWT_OYR_P1,DWT_EMG4R_P2,DWT_EMG4R_P3,DWT_EMG4L_P1,DWT_EMG4L_P2,DWT_EMG4L_P3,RMS_GRX,RMS_GRY,RMS_GLZ,RMS_GRZ,RMS_ALX,STD_EMG5L,STD_EMG6L,STD_EMG7L,STD_EMG4L,STD_EMG0R
1.70091,1.55861,1.53208,2.59881,2.14435,1.85357,0.550944,0.336368,0.0891091,15.2122,12.5897,12.0358,15.2122,12.5897,12.0358,14.5204,14.5204,14.5204,11.9767,11.9767,11.9766,14.6323,14.6323,14.6323,7.27347,7.27338,7.27338,20.5242,20.5241,20.5241,3.05727,1.94599,1.73429,7.09098,2.39533,2.30179,7.693,4.27537,3.8723,10.15,10.012,9.9361,8.44406,6.61603,5.99099,17.0426,17.0426,23.8838,17.0426,0.767687,7.68588,4.93421,3.61073,5.66176,3.41521
1.70346,1.53333,1.31294,4.20343,3.96891,3.8226,0.556424,0.332586,0.0770014,14.4751,12.5655,11.3681,14.4751,12.5655,11.3681,16.1765,16.1765,16.1764,6.5924,6.59239,6.59236,10.5751,10.575,10.575,10.003,10.003,10.0028,16.8094,16.8093,16.8092,12.6915,4.30753,2.6238,1.8984,1.52444,1.4629,21.4529,11.5863,4.33963,9.8774,9.86127,9.84166,9.88697,3.00608,2.92591,18.8937,18.8937,20.4263,18.8937,0.73946,8.04646,7.63068,6.07005,5.76229,2.96648
1.53737,1.11723,1.08889,5.03727,3.8498,3.83117,0.517687,0.315499,0.095108,18.2371,16.5732,12.893,18.2371,16.5732,12.893,8.93053,8.93052,8.93046,6.58185,6.58179,6.58158,12.3811,12.3811,12.3809,11.5374,11.5374,11.5373,15.1307,15.1307,15.1307,20.3671,7.26907,5.00067,5.50798,2.36512,0.988482,15.0758,3.1282,-0.694631,10.0584,9.96787,9.93075,6.87872,6.59123,3.71307,13.829,13.829,27.177,13.829,0.769416,9.6426,6.5792,6.27404,4.18873,2.52102
2.62831,1.91799,1.62522,5.03153,4.44086,4.19138,0.551682,0.348962,0.0932908,13.9147,13.7834,13.5854,13.9147,13.7834,13.5854,14.6452,14.6452,14.6452,4.51075,4.51073,4.51072,11.5234,11.5234,11.5234,7.18512,7.18512,7.18512,15.6546,15.6546,15.6546,11.0427,7.17849,2.23945,6.86239,3.08239,2.7588,14.3032,11.9859,6.73425,10.285,10.2619,10.2119,8.20751,2.2039,1.38636,21.601,21.601,23.8883,21.601,0.756415,6.61663,7.50037,6.58856,4.70472,3.85036
2.22075,1.86986,1.57662,3.92771,3.44509,2.90525,0.539594,0.314473,0.097064,16.0313,13.2397,9.28453,16.0313,13.2397,9.28453,17.1278,17.1278,17.1278,6.13506,6.13502,6.13502,9.5367,9.53669,9.53665,8.16528,8.16528,8.16512,9.98449,9.98447,9.98445,9.45651,8.73886,5.41546,9.22104,5.19646,4.69367,16.8688,5.41481,3.43631,9.99539,9.9085,9.87048,7.06046,6.68068,2.89925,13.6616,13.6616,22.0822,13.6616,0.746069,7.83723,5.16818,5.07738,5.79298,3.89418
1.45777,1.27068,1.24465,3.86519,3.3486,2.64931,0.532943,0.327433,0.0809729,16.4125,12.8198,11.5777,16.4125,12.8198,11.5777,10.8652,10.8652,10.8651,4.61141,4.6114,4.61131,4.01703,4.01703,4.01697,6.86282,6.8628,6.86276,15.7146,15.7146,15.7145,5.50811,5.2702,4.48192,2.90724,2.3563,1.84813,10.1407,9.13003,8.47554,10.2514,10.1828,9.88816,5.68801,2.48696,2.07603,13.8954,13.8954,23.4368,13.8954,0.762316,7.50744,6.32296,5.00636,4.703,2.62505
1.4703,1.26667,1.22785,5.89194,5.61902,5.54708,0.545204,0.322338,0.0908548,17.8502,12.5705,10.3697,17.8502,12.5705,10.3697,11.4999,11.4999,11.4998,11.7342,11.7342,11.7341,10.4946,10.4945,10.4944,6.6366,6.63658,6.63652,11.0757,11.0757,11.0757,10.4883,8.43911,7.75974,2.95738,1.77631,1.59125,39.6883,21.2821,12.8234,10.0537,10.0361,9.80505,11.192,8.05524,2.91146,14.8442,14.8442,21.3015,14.8442,0.743305,4.92161,4.62503,6.7155,5.15468,2.56196
1.16079,1.12991,1.02961,6.45578,6.3263,5.64981,0.545855,0.339957,0.0905712,18.7092,17.952,14.8771,18.7092,17.952,14.8771,12.1384,12.1384,12.1383,9.39274,9.39271,9.39271,11.4628,11.4628,11.4627,11.2477,11.2477,11.2477,14.9498,14.9498,14.9498,10.4257,10.1049,10.0409,3.35026,2.57574,1.31916,32.2127,19.8218,16.5606,10.1626,10.1413,9.93849,6.85221,4.25321,3.92729,16.1094,16.1094,28.5551,16.1094,0.753088,5.69405,6.29775,8.98838,3.87064,2.37984
2.31111,1.33727,1.22197,0.515313,0.502551,0.477964,0.21428,0.00453674,0.00397542,3.08675,2.69482,2.13878,3.08675,2.69482,2.13878,-90.651,-90.651,-90.651,16.9897,16.9896,16.9895,12.5527,12.5527,12.5525,3.01042,3.01037,3.0102,9.03101,9.03096,9.03079,-2.70989,-2.82843,-2.82843,7.63059,5.75492,1.3383,3.85094,2.85386,2.44364,6.17786,5.9953,5.9953,0.0131409,0,0,2.48193,2.48193,5.08918,2.48193,0.96491,0.842075,1.82768,1.88776,0.786245,2.52102
4.74795,3.76905,3.629,6.61531,6.30001,6.2686,0.287229,0.0701021,0.0265662,4.53841,4.43781,3.74275,4.53841,4.43781,3.74275,10.3256,10.3256,10.3255,8.89661,8.89659,8.89654,7.06064,7.06059,7.06044,12.0063,12.0063,12.0063,7.41643,7.41642,7.41641,4.63061,3.4385,3.11952,15.0134,14.1198,9.07497,33.437,22.0202,19.8561,5.98836,5.91471,5.90765,12.3106,7.99903,4.63671,55.2247,55.2247,8.78818,55.2247,0.944825,3.4772,5.32926,4.83025,5.68713,8.62033
